H,MSANT,2025/08/27,MSANT,3
MSANT0000003,MSANT00001,2025/08/27,RJPS2,RJPS2,BANFON,LF,BONDESF,280420,53.00,0,0.00000000,0,,,2025/08/27,2025/08/28,1,0.000000,7.76000,MXN,0,5291.74,1.00000000,,,,,,5190,SANTANDER ASSET MANAGEMENT,021,NACIONAL,2,,NACIONAL,0.00000000,0.00000000,02,MANDATOIMSS,MSANT,0.00000,0,0.000,100,5291.74
MSANT0000001,MSANT00001,2025/08/27,RJPS2,RJPS2,MCAETFNAC,1B,NAFTRAC,ISHRS,43902190.00,0,0.00000000,0,,,,,0,0.000000,0,MXN,ETF,0.00,1.00000000,SERVICIOS FINANCIEROS,,,,,5190,SANTANDER ASSET MANAGEMENT,021,NACIONAL,1,,NACIONAL,0.00000000,0.00000000,02,MANDATOIMSS,MSANT,0.00000,1495000000,0.000,0,0.00
MSANT0000002,MSANT00001,2025/08/27,RJPS2,RJPS2,MCAETFEXT,1I,SPYL,N,34819000.00,0,0.00000000,0,,,,,0,0.000000,0,MXN,ETF,0.00,1.00000000,SERVICIOS FINANCIEROS,,,,,5190,SANTANDER ASSET MANAGEMENT,021,NACIONAL,1,,NACIONAL,0.00000000,0.00000000,02,MANDATOIMSS,MSANT,0.00000,743699000,0.000,0,0.00
